Date,Value,YOY (%)
2019-04-10,21.82,-5.38
2019-04-09,21.74,-4.14
2019-04-08,21.87,-3.23
2019-04-05,21.85,-5.45
2019-04-04,21.75,-5.23
2019-04-03,21.70,-4.36
2019-04-02,21.43,-4.37
2019-04-01,21.56,-4.31
2019-03-29,21.18,-7.59
2019-03-28,21.04,-6.94
2019-03-27,20.97,-7.50
2019-03-26,21.06,-8.71
2019-03-25,20.91,-6.90
2019-03-21,21.34,-9.35
2019-03-20,21.11,-10.47
2019-03-19,21.17,-10.07
2019-03-18,21.17,-11.35
2019-03-15,21.09,-11.54
2019-03-14,20.99,-12.03
2019-03-13,21.01,-12.46
2019-03-12,20.86,-13.62
2019-03-11,20.80,-13.98
2019-03-08,20.50,-13.76
2019-03-07,20.54,-13.19
2019-03-06,20.71,-12.54
2019-03-05,21.40,-9.36
2019-03-04,21.42,-8.30
2019-03-01,20.86,-10.89
2019-02-28,21.36,-15.71
2019-02-27,21.42,-16.43
2019-02-26,21.43,-17.45
2019-02-25,21.44,-16.45
2019-02-22,21.42,-15.17
2019-02-21,21.28,-15.66
2019-02-20,21.36,-15.81
2019-02-19,21.32,-16.46
2019-02-15,21.29,-16.54
2019-02-14,21.06,-16.43
2019-02-13,21.11,-15.12
2019-02-12,21.05,-15.12
2019-02-11,20.78,-15.04
2019-02-08,20.77,-13.82
2019-02-07,20.75,-17.13
2019-02-06,20.95,-16.77
2019-02-05,21.00,-15.12
2019-02-04,20.90,-18.99
2019-02-01,20.60,-13.52
2019-01-31,20.74,-21.35
2019-01-30,20.56,-22.00
2019-01-29,20.25,-24.02
2019-01-28,20.28,-24.41
2019-01-24,20.27,-23.51
2019-01-23,20.24,-23.65
2019-01-22,20.19,-23.70
2019-01-18,20.48,-21.62
2019-01-17,20.22,-22.74
2019-01-16,20.06,-22.64
2019-01-15,20.02,-25.27
2019-01-14,19.81,-26.05
2019-01-11,19.91,-25.18
2019-01-10,19.91,-24.64
2019-01-09,19.83,-25.03
2019-01-08,19.74,-25.28
2019-01-07,19.55,-25.35
2019-01-04,19.42,-25.85
2019-01-03,18.77,-28.03
2019-01-02,19.25,-22.91
2019-01-01,19.60,-21.51
2018-12-31,19.23,-25.18
2018-12-28,19.06,-26.24
2018-12-27,19.09,-25.98
2018-12-26,18.93,-26.54
2018-12-24,18.03,-30.12
2018-12-21,18.53,-28.21
2018-12-20,18.92,-26.55
2018-12-19,19.23,-25.41
2018-12-18,19.53,-24.48
2018-12-17,19.53,-24.07
2018-12-14,19.94,-21.80
2018-12-13,20.33,-20.59
2018-12-12,20.33,-20.62
2018-12-11,21.53,-15.80
2018-12-10,21.54,-15.50
2018-12-07,21.50,-15.19
2018-12-06,22.01,-12.94
2018-12-04,22.05,-13.09
2018-12-03,22.78,-6.06
2018-12-01,19.39,-20.04
2018-11-30,22.54,-11.43
2018-11-29,22.35,-11.49
2018-11-28,22.40,-11.32
2018-11-27,21.90,-12.44
2018-11-26,21.83,-12.75
2018-11-23,21.49,-13.94
2018-11-21,21.64,-13.41
2018-11-20,21.57,-13.09
2018-11-19,21.97,-11.38
2018-11-16,22.34,-10.14
2018-11-15,22.29,-9.61
2018-11-14,22.06,-11.01
2018-11-13,22.23,-10.54
2018-11-09,22.71,-8.61
2018-11-08,22.92,-8.10
2018-11-07,22.97,-7.79
2018-11-06,22.50,-9.67
2018-11-05,22.36,-10.13
2018-11-02,22.23,-13.57
2018-11-01,20.67,-13.19
2018-10-31,22.14,-13.79
2018-10-30,21.90,-14.62
2018-10-29,21.57,-16.20
2018-10-26,21.71,-14.96
2018-10-25,22.09,-13.37
2018-10-24,21.69,-15.34
2018-10-23,22.38,-12.51
2018-10-22,22.50,-12.38
2018-10-19,22.60,-11.55
2018-10-18,22.61,-11.47
2018-10-17,22.94,-10.04
2018-10-16,22.94,-10.04
2018-10-15,22.46,-11.78
2018-10-12,23.97,-5.78
2018-10-11,23.64,-7.22
2018-10-10,24.13,-4.89
2018-10-05,25.00,-1.77
2018-10-04,25.14,-0.63
2018-10-03,25.34,0.28
2018-10-02,25.32,0.40
2018-10-01,21.25,-10.22
2018-09-28,25.24,0.84
2018-09-27,25.24,0.96
2018-09-26,25.17,1.08
2018-09-25,25.26,1.49
2018-09-24,25.29,1.36
2018-09-21,25.38,1.81
2018-09-20,25.39,1.52
2018-09-19,25.19,0.80
2018-09-18,25.16,0.76
2018-09-17,25.02,0.36
2018-09-14,25.16,1.13
2018-09-13,25.16,1.08
2018-09-12,25.03,0.56
2018-09-11,25.02,0.85
2018-09-10,24.92,1.55
2018-09-07,24.88,1.22
2018-09-06,24.93,1.42
2018-09-05,25.02,2.08
2018-09-04,25.09,7.77
2018-09-01,22.25,-4.42
2018-08-31,25.13,1.95
2018-08-30,25.13,2.53
2018-08-29,25.24,3.49
2018-08-28,25.10,3.04
2018-08-27,25.09,3.00
2018-08-24,24.90,2.38
2018-08-23,24.75,1.56
2018-08-22,24.79,2.40
2018-08-21,24.80,2.44
2018-08-20,24.75,2.32
2018-08-17,24.69,1.90
2018-08-16,24.61,0.12
2018-08-15,24.41,-0.69
2018-08-14,24.60,0.04
2018-08-13,24.45,0.45
2018-08-10,24.54,0.95
2018-08-09,24.72,0.16
2018-08-08,24.76,0.32
2018-08-07,24.76,0.08
2018-08-06,24.69,-0.04
2018-08-03,24.61,-0.16
2018-08-02,24.49,-0.85
2018-08-01,22.37,-3.41
2018-07-31,24.40,-6.62
2018-07-30,24.28,-7.15
2018-07-27,24.42,-6.72
2018-07-26,24.58,-6.22
2018-07-25,24.65,-5.92
2018-07-24,24.43,-6.47
2018-07-23,24.32,-7.00
2018-07-20,24.27,-7.22
2018-07-19,24.29,-6.65
2018-07-18,24.44,-6.07
2018-07-17,24.38,-6.27
2018-07-16,24.29,-6.61
2018-07-13,24.31,-6.10
2018-07-12,24.28,-5.34
2018-07-11,24.07,-6.16
2018-07-10,24.25,-5.46
2018-07-09,24.16,-5.81
2018-07-06,23.95,-6.04
2018-07-05,23.75,-7.70
2018-07-03,23.55,-8.33
2018-07-02,23.66,1.28
2018-07-01,22.33,-4.41
2018-06-29,23.59,-7.82
2018-06-28,23.57,-8.68
2018-06-27,23.43,-8.44
2018-06-26,23.63,-8.41
2018-06-25,23.58,-8.57
2018-06-22,23.91,-7.15
2018-06-21,23.86,-7.38
2018-06-20,24.02,-6.83
2018-06-19,23.98,-7.59
2018-06-18,24.07,-6.45
2018-06-15,24.12,-6.26
2018-06-14,24.15,-6.32
2018-06-13,24.09,-6.66
2018-06-12,24.19,-5.84
2018-06-11,24.14,-6.14
2018-06-08,24.12,-6.29
2018-06-07,24.04,-6.57
2018-06-06,24.06,-6.34
2018-06-05,23.86,-12.73
2018-06-04,23.84,-12.93
2018-06-01,22.49,-3.89
2018-05-31,23.48,-13.26
2018-05-30,23.64,-12.70
2018-05-29,23.34,-13.94
2018-05-25,23.62,-12.87
2018-05-24,23.67,-12.30
2018-05-23,23.72,-11.89
2018-05-22,23.64,-12.02
2018-05-21,23.72,-11.26
2018-05-18,23.54,-11.34
2018-05-17,23.61,-10.77
2018-05-16,23.63,-12.32
2018-05-15,23.53,-12.75
2018-05-14,23.69,-11.74
2018-05-11,23.67,-12.14
2018-05-10,23.63,-12.29
2018-05-09,23.41,-12.97
2018-05-08,23.19,-13.89
2018-05-07,23.19,-13.53
2018-05-04,23.11,-13.83
2018-05-03,22.82,-14.88
2018-05-02,22.87,-14.79
2018-05-01,22.49,-3.52
2018-04-30,22.98,-14.13
2018-04-27,23.17,-13.58
2018-04-26,23.14,-13.66
2018-04-25,22.91,-14.55
2018-04-24,22.86,-14.22
2018-04-23,23.17,-12.10
2018-04-20,23.17,-12.37
2018-04-19,23.37,-10.97
2018-04-18,23.51,-10.57
2018-04-17,23.49,-10.92
2018-04-16,23.24,-11.09
2018-04-13,23.05,-11.82
2018-04-12,23.12,-12.16
2018-04-11,22.93,-13.21
2018-04-10,23.06,-12.85
2018-04-09,22.68,-14.22
2018-04-06,22.60,-14.59
2018-04-05,23.11,-12.50
2018-04-04,22.95,-13.33
2018-04-03,22.69,-14.31
2018-04-02,22.41,-3.57
2018-04-01,22.53,-3.06
2018-03-29,22.92,-13.51
2018-03-28,22.61,-13.96
2018-03-27,22.67,-13.74
2018-03-26,23.07,-12.31
2018-03-23,22.46,-14.70
2018-03-22,22.94,-12.97
2018-03-21,23.54,-10.53
2018-03-20,23.58,-11.49
2018-03-19,23.54,-11.84
2018-03-16,23.88,-10.66
2018-03-15,23.84,-10.95
2018-03-14,23.86,-10.13
2018-03-13,24.00,-9.91
2018-03-12,24.15,-9.31
2018-03-09,24.18,-8.82
2018-03-08,23.77,-10.37
2018-03-07,23.66,-10.99
2018-03-06,23.68,-11.18
2018-03-05,23.61,-11.74
2018-03-02,23.36,-12.64
2018-03-01,23.41,-0.81
2018-02-28,25.34,-4.49
2018-02-27,25.63,-3.65
2018-02-26,25.96,-2.30
2018-02-23,25.66,-3.28
2018-02-22,25.25,-4.79
2018-02-21,25.23,-4.97
2018-02-20,25.37,-3.87
2018-02-16,25.52,-3.15
2018-02-15,25.51,-3.26
2018-02-14,25.20,-3.96
2018-02-13,24.87,-4.82
2018-02-12,24.80,-4.62
2018-02-09,24.46,-5.60
2018-02-08,24.10,-6.44
2018-02-07,25.04,-2.68
2018-02-06,25.17,-2.18
2018-02-05,24.74,-4.07
2018-02-02,25.80,-1.68
2018-02-01,23.82,0.59
2018-01-31,26.37,0.57
2018-01-30,26.36,-0.15
2018-01-29,26.65,0.95
2018-01-26,26.83,1.55
2018-01-25,26.52,0.30
2018-01-24,26.50,1.03
2018-01-23,26.51,1.73
2018-01-22,26.46,1.26
2018-01-19,26.25,0.42
2018-01-18,26.13,-0.04
2018-01-17,26.17,0.31
2018-01-16,25.93,-0.92
2018-01-12,26.79,2.57
2018-01-11,26.61,1.95
2018-01-10,26.42,1.23
2018-01-09,26.45,1.34
2018-01-08,26.42,0.84
2018-01-04,26.19,0.23
2018-01-03,26.08,0.38
2018-01-01,24.97,5.85
2017-12-29,25.70,-0.70
2017-12-28,25.84,-1.00
2017-12-27,25.79,-1.19
2017-12-26,25.77,-1.07
2017-12-22,25.80,-1.00
2017-12-21,25.81,-0.96
2017-12-20,25.76,-1.42
2017-12-19,25.78,-0.96
2017-12-18,25.86,-0.46
2017-12-15,25.72,-0.77
2017-12-14,25.50,-1.62
2017-12-13,25.60,-2.07
2017-12-12,25.61,-1.39
2017-12-11,25.57,-1.65
2017-12-08,25.49,-1.35
2017-12-07,25.35,-1.71
2017-12-06,25.28,-0.67
2017-12-05,25.28,-0.35
2017-12-04,25.37,0.59
2017-12-01,24.25,2.06
2017-11-30,25.45,0.59
2017-11-29,25.25,-0.43
2017-11-28,25.26,-0.28
2017-11-27,25.01,-1.77
2017-11-24,25.02,-1.38
2017-11-22,24.97,-1.46
2017-11-21,24.99,-1.19
2017-11-20,24.82,-1.12
2017-11-17,24.79,-1.47
2017-11-16,24.86,-0.76
2017-11-15,24.66,-1.71
2017-11-14,24.79,-0.44
2017-11-13,24.85,-0.20
2017-11-10,24.83,-0.44
2017-11-09,24.85,-0.16
2017-11-08,24.94,1.30
2017-11-07,24.91,1.59
2017-11-06,24.91,3.83
2017-11-03,24.88,3.07
2017-11-02,25.72,6.55
2017-11-01,23.81,1.97
2017-10-31,25.68,4.99
2017-10-30,25.65,4.87
2017-10-27,25.74,4.59
2017-10-26,25.53,3.74
2017-10-25,25.50,3.41
2017-10-24,25.62,3.52
2017-10-23,25.58,3.86
2017-10-20,25.68,4.22
2017-10-19,25.55,3.57
2017-10-18,25.54,3.74
2017-10-16,25.50,3.32
2017-10-13,25.46,3.20
2017-10-12,25.44,2.79
2017-10-11,25.48,3.07
2017-10-09,25.37,1.81
2017-10-06,25.42,1.68
2017-10-05,25.45,1.84
2017-10-04,25.30,1.69
2017-10-03,25.27,1.08
2017-10-02,25.22,7.00
2017-10-01,23.67,0.42
2017-09-29,25.12,0.92
2017-09-28,25.03,-0.36
2017-09-27,25.00,0.04
2017-09-26,24.90,-1.15
2017-09-25,24.89,-1.19
2017-09-22,24.95,-0.95
2017-09-21,24.93,0.73
2017-09-20,25.01,1.05
2017-09-19,24.99,0.60
2017-09-18,24.97,0.52
2017-09-15,24.93,0.36
2017-09-14,24.88,1.10
2017-09-12,24.89,-0.36
2017-09-11,24.81,-1.70
2017-09-08,24.54,-2.77
2017-09-07,24.58,-2.81
2017-09-06,24.58,-2.85
2017-09-05,24.51,-2.82
2017-09-01,23.28,-3.88
2017-08-31,24.65,-1.87
2017-08-30,24.51,-2.66
2017-08-29,24.39,-2.79
2017-08-25,24.36,-3.06
2017-08-24,24.32,-3.87
2017-08-23,24.37,-3.68
2017-08-21,24.21,-4.19
2017-08-18,24.19,-4.20
2017-08-17,24.23,-4.04
2017-08-15,24.58,-2.88
2017-08-14,24.59,-2.58
2017-08-11,24.34,-3.64
2017-08-10,24.31,-3.30
2017-08-08,24.68,-2.06
2017-08-07,24.74,-1.94
2017-08-04,24.70,-1.24
2017-08-03,24.65,-1.44
2017-08-02,24.70,-0.92
2017-08-01,23.16,-5.74
2017-07-31,26.13,6.57
2017-07-28,26.15,6.65
2017-07-27,26.18,6.77
2017-07-26,26.21,6.89
2017-07-25,26.20,6.85
2017-07-24,26.12,6.53
2017-07-21,26.15,6.65
2017-07-20,26.16,6.69
2017-07-18,26.02,6.12
2017-07-17,26.01,6.08
2017-07-14,26.01,6.08
2017-07-13,25.89,5.59
2017-07-11,25.65,4.61
2017-07-07,25.65,4.61
2017-07-06,25.49,3.96
2017-07-05,25.73,4.93
2017-07-03,25.69,4.77
2017-07-01,23.36,-4.73
2017-06-30,25.63,6.93
2017-06-29,25.59,6.76
2017-06-28,25.81,7.68
2017-06-27,25.59,6.76
2017-06-26,25.80,7.63
2017-06-23,25.79,7.59
2017-06-22,25.75,7.43
2017-06-21,25.76,7.47
2017-06-20,25.78,7.55
2017-06-19,25.95,8.26
2017-06-16,25.73,7.34
2017-06-15,25.73,7.34
2017-06-14,25.78,7.55
2017-06-13,25.81,7.68
2017-06-12,25.69,7.18
2017-06-09,25.72,7.30
2017-06-08,25.74,7.38
2017-06-07,25.73,7.34
2017-06-06,25.69,7.18
2017-06-05,27.34,14.06
2017-06-02,27.38,14.23
2017-06-01,23.40,-2.38
2017-05-31,27.07,13.69
2017-05-30,27.08,13.73
2017-05-26,27.12,13.90
2017-05-25,27.11,13.86
2017-05-24,26.99,13.36
2017-05-23,26.92,13.06
2017-05-22,26.87,12.85
2017-05-19,26.73,12.26
2017-05-18,26.55,11.51
2017-05-17,26.46,11.13
2017-05-16,26.95,13.19
2017-05-15,26.97,13.27
2017-05-12,26.84,12.73
2017-05-10,26.94,13.15
2017-05-09,26.90,12.98
2017-05-08,26.93,13.10
2017-05-04,26.82,12.64
2017-05-03,26.81,12.60
2017-05-02,26.84,12.73
2017-05-01,23.31,-2.10
2017-04-28,26.76,11.64
2017-04-27,26.81,11.85
2017-04-26,26.80,11.81
2017-04-25,26.81,11.85
2017-04-24,26.65,11.18
2017-04-21,26.36,9.97
2017-04-20,26.44,10.30
2017-04-19,26.25,9.51
2017-04-18,26.29,9.68
2017-04-17,26.37,10.01
2017-04-13,26.14,9.05
2017-04-12,26.32,9.80
2017-04-11,26.42,10.22
2017-04-10,26.46,10.39
2017-04-07,26.44,10.30
2017-04-06,26.46,10.39
2017-04-05,26.41,10.18
2017-04-03,26.48,10.47
2017-04-01,23.24,-3.05
2017-03-30,26.58,13.64
2017-03-29,26.50,13.30
2017-03-27,26.28,12.36
2017-03-24,26.31,12.48
2017-03-23,26.33,12.57
2017-03-22,26.36,12.70
2017-03-21,26.31,12.48
2017-03-20,26.64,13.89
2017-03-17,26.70,14.15
2017-03-16,26.73,14.28
2017-03-15,26.77,14.45
2017-03-14,26.55,13.51
2017-03-13,26.64,13.89
2017-03-10,26.63,13.85
2017-03-08,26.52,13.38
2017-03-07,26.58,13.64
2017-03-06,26.66,13.98
2017-03-03,26.75,14.37
2017-03-02,26.74,14.32
2017-03-01,23.60,0.90
2017-02-28,26.53,20.48
2017-02-27,26.60,20.80
2017-02-24,26.57,20.66
2017-02-23,26.53,20.48
2017-02-22,26.52,20.44
2017-02-21,26.55,20.57
2017-02-17,26.39,19.85
2017-02-16,26.35,19.66
2017-02-15,26.37,19.75
2017-02-14,26.24,19.16
2017-02-13,26.13,18.66
2017-02-10,26.00,18.07
2017-02-09,25.91,17.67
2017-02-08,25.76,16.98
2017-02-06,25.73,16.85
2017-02-03,25.79,17.12
2017-02-02,26.24,19.16
2017-02-01,23.68,7.54
2017-01-31,26.22,18.21
2017-01-27,26.40,19.03
2017-01-26,26.42,19.12
2017-01-25,26.44,19.21
2017-01-24,26.23,18.26
2017-01-23,26.06,17.49
2017-01-20,26.13,17.81
2017-01-18,26.14,17.85
2017-01-17,26.09,17.63
2017-01-13,26.17,17.99
2017-01-12,26.12,17.76
2017-01-09,26.10,17.67
2017-01-06,26.20,18.12
2017-01-05,26.10,17.67
2017-01-04,26.13,17.81
2017-01-03,25.98,17.13
2017-01-01,23.59,6.36
2016-12-30,25.76,8.51
2016-12-29,25.88,9.01
2016-12-27,26.10,9.94
2016-12-23,26.05,9.73
2016-12-21,26.06,9.77
2016-12-20,26.13,10.07
2016-12-19,26.03,9.65
2016-12-16,25.98,9.44
2016-12-14,25.92,9.18
2016-12-13,26.14,10.11
2016-12-12,25.97,9.39
2016-12-09,26.00,9.52
2016-12-08,25.84,8.85
2016-12-07,25.79,8.64
2016-12-06,25.45,7.20
2016-12-05,25.37,6.87
2016-12-02,25.22,6.23
2016-12-01,23.76,0.08
2016-11-30,25.30,6.89
2016-11-29,25.36,7.14
2016-11-28,25.33,7.01
2016-11-25,25.46,7.56
2016-11-23,25.37,7.18
2016-11-22,25.34,7.06
2016-11-21,25.29,6.84
2016-11-18,25.10,6.04
2016-11-17,25.16,6.29
2016-11-16,25.05,5.83
2016-11-15,25.09,6.00
2016-11-14,24.90,5.20
2016-11-11,24.90,5.20
2016-11-10,24.94,5.37
2016-11-09,24.89,5.15
2016-11-08,24.62,4.01
2016-11-07,24.52,3.59
2016-11-04,23.99,1.35
2016-11-02,24.14,1.99
2016-11-01,23.35,-1.35
2016-10-31,24.46,7.85
2016-10-28,24.46,7.85
2016-10-26,24.61,8.51
2016-10-25,24.66,8.73
2016-10-24,24.75,9.13
2016-10-21,24.63,8.60
2016-10-20,24.64,8.64
2016-10-19,24.67,8.77
2016-10-18,24.62,8.55
2016-10-17,24.60,8.47
2016-10-14,24.68,8.82
2016-10-13,24.67,8.77
2016-10-12,24.75,9.13
2016-10-11,24.72,8.99
2016-10-10,25.03,10.36
2016-10-07,24.92,9.88
2016-10-06,25.00,10.23
2016-10-05,24.99,10.19
2016-10-04,24.88,9.70
2016-10-03,25.00,10.23
2016-10-01,23.57,3.92
2016-09-30,25.08,16.92
2016-09-29,24.89,16.04
2016-09-28,25.12,17.11
2016-09-27,24.99,16.50
2016-09-22,25.19,17.44
2016-09-20,24.75,15.38
2016-09-15,24.84,15.80
2016-09-13,24.61,14.73
2016-09-12,24.98,16.46
2016-09-08,25.24,17.67
2016-09-07,25.29,17.90
2016-09-06,25.30,17.95
2016-09-02,25.22,17.58
2016-09-01,24.22,12.91
2016-08-31,25.12,13.41
2016-08-30,25.18,13.68
2016-08-26,25.09,13.27
2016-08-25,25.13,13.45
2016-08-23,25.30,14.22
2016-08-22,25.25,14.00
2016-08-19,25.27,14.09
2016-08-17,25.25,14.00
2016-08-16,25.17,13.63
2016-08-15,25.31,14.27
2016-08-12,25.24,13.95
2016-08-11,25.26,14.04
2016-08-10,25.14,13.50
2016-08-09,25.21,13.81
2016-08-08,25.20,13.77
2016-08-05,25.23,13.91
2016-08-04,25.01,12.91
2016-08-03,25.01,12.91
2016-08-02,24.93,12.55
2016-08-01,24.57,10.93
2016-07-01,24.52,9.46
2016-06-01,23.97,8.36
2016-05-01,23.81,8.62
2016-04-01,23.97,11.90
2016-03-01,23.39,11.59
2016-02-01,22.02,6.02
2016-01-01,22.18,10.79
2015-12-01,23.74,18.23
2015-11-01,23.67,19.85
2015-10-01,22.68,22.59
2015-09-01,21.45,14.04
2015-08-01,22.15,18.58
2015-07-01,22.40,18.14
2015-06-01,22.12,17.16
2015-05-01,21.92,18.74
2015-04-01,21.42,16.73
2015-03-01,20.96,13.42
2015-02-01,20.77,15.01
2015-01-01,20.02,10.30
2014-12-01,20.08,11.31
2014-11-01,19.75,8.82
2014-10-01,18.50,3.58
2014-09-01,18.81,5.20
2014-08-01,18.68,4.30
2014-07-01,18.96,4.64
2014-06-01,18.88,6.07
2014-05-01,18.46,1.15
2014-04-01,18.35,3.73
2014-03-01,18.48,4.52
2014-02-01,18.06,4.27
2014-01-01,18.15,6.58
2013-12-01,18.04,9.73
2013-11-01,18.15,12.59
2013-10-01,17.86,7.46
2013-09-01,17.88,7.13
2013-08-01,17.91,10.97
2013-07-01,18.12,16.53
2013-06-01,17.80,18.27
2013-05-01,18.25,19.91
2013-04-01,17.69,12.68
2013-03-01,17.68,12.68
2013-02-01,17.32,12.69
2013-01-01,17.03,14.53
2012-12-01,16.44,14.97
2012-11-01,16.12,14.33
2012-10-01,16.62,19.74
2012-09-01,16.69,23.63
2012-08-01,16.14,17.04
2012-07-01,15.55,-0.38
2012-06-01,15.05,-1.95
2012-05-01,15.22,-5.58
2012-04-01,15.70,-3.15
2012-03-01,15.69,-2.18
2012-02-01,15.37,-6.96
2012-01-01,14.87,-8.77
2011-12-01,14.30,-10.90
2011-11-01,14.10,-11.21
2011-10-01,13.88,-12.70
2011-09-01,13.50,-13.52
2011-08-01,13.79,-10.86
2011-07-01,15.61,-0.70
2011-06-01,15.35,-4.95
2011-05-01,16.12,-6.82
2011-04-01,16.21,-14.73
2011-03-01,16.04,-15.18
2011-02-01,16.52,-12.64
2011-01-01,16.30,-21.26
2010-12-01,16.05,-26.31
2010-11-01,15.88,-44.30
2010-10-01,15.90,-62.25
2010-09-01,15.61,-81.26
2010-08-01,15.47,-83.36
2010-07-01,15.72,-84.56
2010-06-01,16.15,-86.90
2010-05-01,17.30,-86.02
2010-04-01,19.01,-84.13
2010-03-01,18.91,-82.87
2010-02-01,18.91,-77.62
2010-01-01,20.70,-70.80
2009-12-01,21.78,-63.07
2009-11-01,28.51,-18.52
2009-10-01,42.12,54.74
2009-09-01,83.30,214.58
2009-08-01,92.98,246.55
2009-07-01,101.83,301.38
2009-06-01,123.32,372.31
2009-05-01,123.79,379.81
2009-04-01,119.80,401.68
2009-03-01,110.37,406.05
2009-02-01,84.49,288.64
2009-01-01,70.89,230.34
2008-12-01,58.98,163.89
2008-11-01,34.99,68.14
2008-10-01,27.22,31.62
2008-09-01,26.48,39.00
2008-08-01,26.83,48.89
2008-07-01,25.37,38.18
2008-06-01,26.11,46.44
2008-05-01,25.80,43.97
2008-04-01,23.88,36.61
2008-03-01,21.81,28.90
2008-02-01,21.74,24.30
2008-01-01,21.46,23.62
2007-12-01,22.35,28.60
2007-11-01,20.81,20.71
2007-10-01,20.68,20.65
2007-09-01,19.05,13.60
2007-08-01,18.02,8.10
2007-07-01,18.36,10.54
2007-06-01,17.83,6.00
2007-05-01,17.92,2.63
2007-04-01,17.48,-1.63
2007-03-01,16.92,-4.94
2007-02-01,17.49,-1.74
2007-01-01,17.36,-3.93
2006-12-01,17.38,-3.82
2006-11-01,17.24,-4.28
2006-10-01,17.14,-2.83
2006-09-01,16.77,-9.06
2006-08-01,16.67,-10.95
2006-07-01,16.61,-12.58
2006-06-01,16.82,-11.47
2006-05-01,17.46,-7.77
2006-04-01,17.77,-6.57
2006-03-01,17.80,-10.28
2006-02-01,17.80,-11.49
2006-01-01,18.07,-9.60
2005-12-01,18.07,-11.77
2005-11-01,18.01,-10.17
2005-10-01,17.64,-8.36
2005-09-01,18.44,-4.70
2005-08-01,18.72,-1.63
2005-07-01,19.00,-2.61
2005-06-01,19.00,-5.80
2005-05-01,18.93,-5.96
2005-04-01,19.02,-10.41
2005-03-01,19.84,-8.23
2005-02-01,20.11,-10.46
2005-01-01,19.99,-12.05
2004-12-01,20.48,-7.62
2004-11-01,20.05,-13.39
2004-10-01,19.25,-22.22
2004-09-01,19.35,-26.76
2004-08-01,19.03,-28.38
2004-07-01,19.51,-29.46
2004-06-01,20.17,-29.48
2004-05-01,20.13,-28.72
2004-04-01,21.23,-24.31
2004-03-01,21.62,-22.56
2004-02-01,22.46,-21.08
2004-01-01,22.73,-27.68
2003-12-01,22.17,-31.97
2003-11-01,23.15,-27.72
2003-10-01,24.75,-15.38
2003-09-01,26.42,-8.55
2003-08-01,26.57,-15.73
2003-07-01,27.66,-14.79
2003-06-01,28.60,-24.58
2003-05-01,28.24,-31.80
2003-04-01,28.05,-35.97
2003-03-01,27.92,-40.23
2003-02-01,28.46,-36.13
2003-01-01,31.43,-31.94
2002-12-01,32.59,-29.72
2002-11-01,32.03,-26.57
2002-10-01,29.25,-26.38
2002-09-01,28.89,-21.71
2002-08-01,31.53,-16.70
2002-07-01,32.46,-8.49
2002-06-01,37.92,12.62
2002-05-01,41.41,29.33
2002-04-01,43.81,56.69
2002-03-01,46.71,78.97
2002-02-01,44.56,60.23
2002-01-01,46.18,67.62
2001-12-01,46.37,74.19
2001-11-01,43.62,62.16
2001-10-01,39.73,49.98
2001-09-01,36.90,34.97
2001-08-01,37.85,35.32
2001-07-01,35.47,26.45
2001-06-01,33.67,19.57
2001-05-01,32.02,16.48
2001-04-01,27.96,-1.89
2001-03-01,26.10,-7.81
2001-02-01,27.81,0.14
2001-01-01,27.55,-5.10
2000-12-01,26.62,-10.25
2000-11-01,26.90,-9.55
2000-10-01,26.49,-7.57
2000-09-01,27.34,-8.84
2000-08-01,27.97,-9.45
2000-07-01,28.05,-14.69
2000-06-01,28.16,-12.66
2000-05-01,27.49,-17.17
2000-04-01,28.50,-16.18
2000-03-01,28.31,-15.21
2000-02-01,27.77,-15.00
2000-01-01,29.03,-11.82
1999-12-01,29.66,-6.02
1999-11-01,29.74,-1.65
1999-10-01,28.66,5.37
1999-09-01,29.99,11.90
1999-08-01,30.89,10.32
1999-07-01,32.88,9.97
1999-06-01,32.24,13.36
1999-05-01,33.19,17.28
1999-04-01,34.00,20.31
1999-03-01,33.39,22.62
1999-02-01,32.67,26.38
1999-01-01,32.92,35.53
1998-12-01,31.56,30.25
1998-11-01,30.24,28.90
1998-10-01,27.20,15.35
1998-09-01,26.80,16.22
1998-08-01,28.00,22.65
1998-07-01,29.90,31.14
1998-06-01,28.44,31.61
1998-05-01,28.30,37.38
1998-04-01,28.26,49.21
1998-03-01,27.23,38.29
1998-02-01,25.85,28.67
1998-01-01,24.29,24.37
1997-12-01,24.23,26.26
1997-11-01,23.46,20.62
1997-10-01,23.58,24.11
1997-09-01,23.06,22.99
1997-08-01,22.83,22.81
1997-07-01,22.80,24.86
1997-06-01,21.61,12.85
1997-05-01,20.60,7.85
1997-04-01,18.94,0.48
1997-03-01,19.69,3.58
1997-02-01,20.09,5.18
1997-01-01,19.53,8.02
1996-12-01,19.19,6.02
1996-11-01,19.45,12.23
1996-10-01,19.00,13.30
1996-09-01,18.75,13.98
1996-08-01,18.59,16.11
1996-07-01,18.26,13.63
1996-06-01,19.15,22.21
1996-05-01,19.10,23.23
1996-04-01,18.85,23.12
1996-03-01,19.01,25.48
1996-02-01,19.10,26.41
1996-01-01,18.08,21.42
1995-12-01,18.10,21.64
1995-11-01,17.33,10.95
1995-10-01,16.77,2.76
1995-09-01,16.45,-3.74
1995-08-01,16.01,-8.20
1995-07-01,16.07,-7.75
1995-06-01,15.67,-13.19
1995-05-01,15.50,-16.22
1995-04-01,15.31,-19.42
